,match_ratio,match_ratio_full,method,elapsed,converged,n_iter,score,dataset,p_shuffle,n_shuffle,sim
1497,0.6666666666666666,0.6083916083916084,BGM,0.11212491989135742,False,30,134695.0,herm_chem,0.0979020979020979,14,48
1498,0.4418604651162791,0.40559440559440557,GM,0.12320709228515625,False,30,81488.0,herm_chem,0.0979020979020979,14,49
1499,0.7364341085271318,0.6783216783216783,BGM,0.11211013793945312,False,30,133723.0,herm_chem,0.0979020979020979,14,49
1500,0.2459016393442623,0.21678321678321677,GM,0.0731959342956543,True,17,68182.0,herm_chem,0.14685314685314685,21,0
1501,0.47540983606557374,0.42657342657342656,BGM,0.09925413131713867,False,30,109062.0,herm_chem,0.14685314685314685,21,0
1502,0.19672131147540983,0.17482517482517482,GM,0.123992919921875,False,30,69174.0,herm_chem,0.14685314685314685,21,1
1503,0.6311475409836066,0.5664335664335665,BGM,0.10327601432800293,False,30,122200.0,herm_chem,0.14685314685314685,21,1
1504,0.3770491803278688,0.32867132867132864,GM,0.12694597244262695,False,30,75675.0,herm_chem,0.14685314685314685,21,2
1505,0.5983606557377049,0.5314685314685315,BGM,0.05781388282775879,True,16,120726.0,herm_chem,0.14685314685314685,21,2
1506,0.32786885245901637,0.2867132867132867,GM,0.12374615669250488,False,30,69547.0,herm_chem,0.14685314685314685,21,3
1507,0.6229508196721312,0.5454545454545454,BGM,0.11133170127868652,False,30,125000.0,herm_chem,0.14685314685314685,21,3
1508,0.3360655737704918,0.3006993006993007,GM,0.07925891876220703,True,19,70744.0,herm_chem,0.14685314685314685,21,4
1509,0.5327868852459017,0.4825174825174825,BGM,0.05838203430175781,True,16,106169.0,herm_chem,0.14685314685314685,21,4
1510,0.4016393442622951,0.34265734265734266,GM,0.09089779853820801,True,22,74090.0,herm_chem,0.14685314685314685,21,5
1511,0.5655737704918032,0.5034965034965035,BGM,0.10347867012023926,False,30,118838.0,herm_chem,0.14685314685314685,21,5
1512,0.3442622950819672,0.2937062937062937,GM,0.1287858486175537,False,30,76738.0,herm_chem,0.14685314685314685,21,6
1513,0.6229508196721312,0.5454545454545454,BGM,0.10255622863769531,False,30,121339.0,herm_chem,0.14685314685314685,21,6
1514,0.4180327868852459,0.3776223776223776,GM,0.1256418228149414,False,30,77215.0,herm_chem,0.14685314685314685,21,7
1515,0.5245901639344263,0.46153846153846156,BGM,0.10371780395507812,False,30,113323.0,herm_chem,0.14685314685314685,21,7
1516,0.29508196721311475,0.26573426573426573,GM,0.08408665657043457,True,18,73534.0,herm_chem,0.14685314685314685,21,8
1517,0.6721311475409836,0.6013986013986014,BGM,0.09771585464477539,True,27,123982.0,herm_chem,0.14685314685314685,21,8
1518,0.2786885245901639,0.23776223776223776,GM,0.13076400756835938,False,30,71139.0,herm_chem,0.14685314685314685,21,9
1519,0.5,0.44755244755244755,BGM,0.11427116394042969,False,30,121440.0,herm_chem,0.14685314685314685,21,9
1520,0.32786885245901637,0.2867132867132867,GM,0.1271531581878662,False,30,74339.0,herm_chem,0.14685314685314685,21,10
1521,0.6311475409836066,0.5524475524475524,BGM,0.10400080680847168,False,30,121031.0,herm_chem,0.14685314685314685,21,10
1522,0.32786885245901637,0.3006993006993007,GM,0.07208991050720215,True,16,73230.0,herm_chem,0.14685314685314685,21,11
1523,0.5,0.45454545454545453,BGM,0.1006169319152832,False,30,105847.0,herm_chem,0.14685314685314685,21,11
1524,0.5081967213114754,0.45454545454545453,GM,0.12511014938354492,False,30,78836.0,herm_chem,0.14685314685314685,21,12
1525,0.6475409836065574,0.5734265734265734,BGM,0.10312771797180176,False,30,122973.0,herm_chem,0.14685314685314685,21,12
1526,0.18032786885245902,0.16083916083916083,GM,0.13728094100952148,False,30,65953.0,herm_chem,0.14685314685314685,21,13
1527,0.5245901639344263,0.46153846153846156,BGM,0.11075687408447266,False,30,111568.0,herm_chem,0.14685314685314685,21,13
1528,0.19672131147540983,0.17482517482517482,GM,0.12755489349365234,False,30,68576.0,herm_chem,0.14685314685314685,21,14
1529,0.5245901639344263,0.4755244755244755,BGM,0.08927202224731445,True,24,114626.0,herm_chem,0.14685314685314685,21,14
1530,0.3360655737704918,0.3006993006993007,GM,0.1301591396331787,False,30,72603.0,herm_chem,0.14685314685314685,21,15
1531,0.6311475409836066,0.5734265734265734,BGM,0.06143307685852051,True,17,125385.0,herm_chem,0.14685314685314685,21,15
1532,0.10655737704918032,0.1258741258741259,GM,0.12385416030883789,False,30,66954.0,herm_chem,0.14685314685314685,21,16
1533,0.3360655737704918,0.3146853146853147,BGM,0.06551599502563477,True,17,95189.0,herm_chem,0.14685314685314685,21,16
1534,0.2459016393442623,0.22377622377622378,GM,0.12590694427490234,False,30,66288.0,herm_chem,0.14685314685314685,21,17
1535,0.4098360655737705,0.3776223776223776,BGM,0.11262798309326172,False,30,103350.0,herm_chem,0.14685314685314685,21,17
1536,0.22950819672131148,0.20279720279720279,GM,0.10384798049926758,True,22,67425.0,herm_chem,0.14685314685314685,21,18
1537,0.5737704918032787,0.5104895104895105,BGM,0.07167220115661621,True,19,116998.0,herm_chem,0.14685314685314685,21,18
1538,0.3524590163934426,0.3076923076923077,GM,0.11958599090576172,False,30,72800.0,herm_chem,0.14685314685314685,21,19
1539,0.5737704918032787,0.5104895104895105,BGM,0.10562586784362793,False,30,118469.0,herm_chem,0.14685314685314685,21,19
1540,0.3360655737704918,0.2937062937062937,GM,0.11840510368347168,True,29,75425.0,herm_chem,0.14685314685314685,21,20
1541,0.5,0.45454545454545453,BGM,0.1062462329864502,False,30,109204.0,herm_chem,0.14685314685314685,21,20
1542,0.13114754098360656,0.11888111888111888,GM,0.0904550552368164,True,21,65514.0,herm_chem,0.14685314685314685,21,21
1543,0.4918032786885246,0.44755244755244755,BGM,0.10186290740966797,False,30,111645.0,herm_chem,0.14685314685314685,21,21
1544,0.319672131147541,0.2937062937062937,GM,0.11460208892822266,True,24,66299.0,herm_chem,0.14685314685314685,21,22
1545,0.6147540983606558,0.5314685314685315,BGM,0.11093902587890625,False,30,113912.0,herm_chem,0.14685314685314685,21,22
1546,0.1557377049180328,0.15384615384615385,GM,0.14354491233825684,False,30,64710.0,herm_chem,0.14685314685314685,21,23
1547,0.5081967213114754,0.45454545454545453,BGM,0.09635782241821289,True,25,109433.0,herm_chem,0.14685314685314685,21,23
1548,0.4426229508196721,0.3776223776223776,GM,0.12457013130187988,False,30,77924.0,herm_chem,0.14685314685314685,21,24
1549,0.6065573770491803,0.5524475524475524,BGM,0.09887313842773438,True,28,125472.0,herm_chem,0.14685314685314685,21,24
1550,0.3442622950819672,0.2937062937062937,GM,0.08119606971740723,True,19,71224.0,herm_chem,0.14685314685314685,21,25
1551,0.6229508196721312,0.5524475524475524,BGM,0.10403680801391602,False,30,118210.0,herm_chem,0.14685314685314685,21,25
1552,0.4672131147540984,0.4195804195804196,GM,0.1099240779876709,True,23,81632.0,herm_chem,0.14685314685314685,21,26
1553,0.6065573770491803,0.5594405594405595,BGM,0.07235503196716309,True,19,127769.0,herm_chem,0.14685314685314685,21,26
1554,0.23770491803278687,0.22377622377622378,GM,0.14390087127685547,False,30,68622.0,herm_chem,0.14685314685314685,21,27
1555,0.4262295081967213,0.3776223776223776,BGM,0.1064600944519043,False,30,109462.0,herm_chem,0.14685314685314685,21,27
1556,0.4098360655737705,0.34965034965034963,GM,0.10532212257385254,True,22,73343.0,herm_chem,0.14685314685314685,21,28
1557,0.5655737704918032,0.5174825174825175,BGM,0.11275911331176758,False,30,120639.0,herm_chem,0.14685314685314685,21,28
1558,0.4180327868852459,0.3776223776223776,GM,0.07996487617492676,True,18,81895.0,herm_chem,0.14685314685314685,21,29
1559,0.6967213114754098,0.6013986013986014,BGM,0.10193300247192383,False,30,131302.0,herm_chem,0.14685314685314685,21,29
1560,0.29508196721311475,0.2517482517482518,GM,0.05164599418640137,True,11,62696.0,herm_chem,0.14685314685314685,21,30
1561,0.5573770491803278,0.5104895104895105,BGM,0.10176897048950195,False,30,116040.0,herm_chem,0.14685314685314685,21,30
1562,0.21311475409836064,0.2097902097902098,GM,0.13280391693115234,False,30,64517.0,herm_chem,0.14685314685314685,21,31
1563,0.5327868852459017,0.4825174825174825,BGM,0.10628890991210938,False,30,111980.0,herm_chem,0.14685314685314685,21,31
1564,0.6065573770491803,0.5244755244755245,GM,0.12749910354614258,True,26,82217.0,herm_chem,0.14685314685314685,21,32
1565,0.5819672131147541,0.5314685314685315,BGM,0.1079092025756836,False,30,120455.0,herm_chem,0.14685314685314685,21,32
1566,0.32786885245901637,0.2867132867132867,GM,0.13535594940185547,False,30,72487.0,herm_chem,0.14685314685314685,21,33
1567,0.6229508196721312,0.5524475524475524,BGM,0.1033639907836914,False,30,120077.0,herm_chem,0.14685314685314685,21,33
1568,0.4016393442622951,0.34265734265734266,GM,0.12386274337768555,False,30,78511.0,herm_chem,0.14685314685314685,21,34
1569,0.6639344262295082,0.5734265734265734,BGM,0.10315179824829102,False,30,129894.0,herm_chem,0.14685314685314685,21,34
1570,0.3524590163934426,0.3146853146853147,GM,0.12929296493530273,True,28,72119.0,herm_chem,0.14685314685314685,21,35
1571,0.5573770491803278,0.5104895104895105,BGM,0.10961508750915527,False,30,111418.0,herm_chem,0.14685314685314685,21,35
1572,0.32786885245901637,0.2867132867132867,GM,0.14327406883239746,False,30,71940.0,herm_chem,0.14685314685314685,21,36
1573,0.5573770491803278,0.4825174825174825,BGM,0.07363200187683105,True,20,121570.0,herm_chem,0.14685314685314685,21,36
1574,0.48360655737704916,0.43356643356643354,GM,0.13402700424194336,False,30,74917.0,herm_chem,0.14685314685314685,21,37
1575,0.5245901639344263,0.4755244755244755,BGM,0.10100817680358887,True,30,117192.0,herm_chem,0.14685314685314685,21,37
1576,0.3770491803278688,0.32867132867132864,GM,0.07933998107910156,True,19,74700.0,herm_chem,0.14685314685314685,21,38
1577,0.6147540983606558,0.5454545454545454,BGM,0.07983088493347168,True,23,117582.0,herm_chem,0.14685314685314685,21,38
1578,0.14754098360655737,0.16083916083916083,GM,0.14427495002746582,False,30,71190.0,herm_chem,0.14685314685314685,21,39
1579,0.4262295081967213,0.40559440559440557,BGM,0.07559084892272949,True,20,105087.0,herm_chem,0.14685314685314685,21,39
1580,0.30327868852459017,0.2727272727272727,GM,0.14322710037231445,False,30,76175.0,herm_chem,0.14685314685314685,21,40
1581,0.47540983606557374,0.42657342657342656,BGM,0.10553407669067383,False,30,115214.0,herm_chem,0.14685314685314685,21,40
1582,0.36885245901639346,0.3356643356643357,GM,0.08580803871154785,True,17,79589.0,herm_chem,0.14685314685314685,21,41
1583,0.5819672131147541,0.5174825174825175,BGM,0.10344386100769043,False,30,123325.0,herm_chem,0.14685314685314685,21,41
1584,0.319672131147541,0.2867132867132867,GM,0.13504385948181152,False,30,70390.0,herm_chem,0.14685314685314685,21,42
1585,0.6311475409836066,0.5664335664335665,BGM,0.10094285011291504,False,30,113881.0,herm_chem,0.14685314685314685,21,42
1586,0.319672131147541,0.3006993006993007,GM,0.12560534477233887,False,30,74324.0,herm_chem,0.14685314685314685,21,43
1587,0.5081967213114754,0.46853146853146854,BGM,0.10529899597167969,False,30,114820.0,herm_chem,0.14685314685314685,21,43
1588,0.18032786885245902,0.16083916083916083,GM,0.1282939910888672,True,26,61746.0,herm_chem,0.14685314685314685,21,44
1589,0.5163934426229508,0.45454545454545453,BGM,0.05183696746826172,True,14,115025.0,herm_chem,0.14685314685314685,21,44
1590,0.4016393442622951,0.34965034965034963,GM,0.1394181251525879,False,30,73173.0,herm_chem,0.14685314685314685,21,45
1591,0.6065573770491803,0.5664335664335665,BGM,0.06368017196655273,True,17,126465.0,herm_chem,0.14685314685314685,21,45
1592,0.2459016393442623,0.22377622377622378,GM,0.11619997024536133,True,25,70585.0,herm_chem,0.14685314685314685,21,46
1593,0.5983606557377049,0.5454545454545454,BGM,0.10693192481994629,False,30,111116.0,herm_chem,0.14685314685314685,21,46
1594,0.28688524590163933,0.2517482517482518,GM,0.12732601165771484,False,30,70012.0,herm_chem,0.14685314685314685,21,47
1595,0.5327868852459017,0.46153846153846156,BGM,0.10362792015075684,False,30,117425.0,herm_chem,0.14685314685314685,21,47
1596,0.20491803278688525,0.18181818181818182,GM,0.1366429328918457,False,30,67182.0,herm_chem,0.14685314685314685,21,48
1597,0.45081967213114754,0.42657342657342656,BGM,0.10892987251281738,False,30,107937.0,herm_chem,0.14685314685314685,21,48
1598,0.3770491803278688,0.34265734265734266,GM,0.1190500259399414,True,25,82061.0,herm_chem,0.14685314685314685,21,49
1599,0.6557377049180327,0.5874125874125874,BGM,0.07741904258728027,True,22,128519.0,herm_chem,0.14685314685314685,21,49
1600,0.21739130434782608,0.1888111888111888,GM,0.07561373710632324,True,16,67848.0,herm_chem,0.1958041958041958,28,0
1601,0.4608695652173913,0.3986013986013986,BGM,0.07098674774169922,True,20,112040.0,herm_chem,0.1958041958041958,28,0
1602,0.20869565217391303,0.17482517482517482,GM,0.13405990600585938,False,30,68341.0,herm_chem,0.1958041958041958,28,1
1603,0.48695652173913045,0.4195804195804196,BGM,0.10562419891357422,False,30,108262.0,herm_chem,0.1958041958041958,28,1
1604,0.41739130434782606,0.34965034965034963,GM,0.07312893867492676,True,17,71637.0,herm_chem,0.1958041958041958,28,2
1605,0.6,0.4965034965034965,BGM,0.09878778457641602,False,30,118419.0,herm_chem,0.1958041958041958,28,2
1606,0.2782608695652174,0.2517482517482518,GM,0.13010692596435547,False,30,68526.0,herm_chem,0.1958041958041958,28,3
1607,0.4608695652173913,0.40559440559440557,BGM,0.10756492614746094,False,30,109484.0,herm_chem,0.1958041958041958,28,3
1608,0.4260869565217391,0.34965034965034963,GM,0.14084815979003906,False,30,75517.0,herm_chem,0.1958041958041958,28,4
1609,0.4956521739130435,0.42657342657342656,BGM,0.10836100578308105,False,30,114309.0,herm_chem,0.1958041958041958,28,4
1610,0.21739130434782608,0.18181818181818182,GM,0.1421799659729004,False,30,69881.0,herm_chem,0.1958041958041958,28,5
1611,0.591304347826087,0.5034965034965035,BGM,0.10525727272033691,False,30,116334.0,herm_chem,0.1958041958041958,28,5
1612,0.3652173913043478,0.3146853146853147,GM,0.12784981727600098,False,30,76372.0,herm_chem,0.1958041958041958,28,6
1613,0.48695652173913045,0.43356643356643354,BGM,0.06212019920349121,True,17,109070.0,herm_chem,0.1958041958041958,28,6
1614,0.2956521739130435,0.24475524475524477,GM,0.1386878490447998,True,30,74967.0,herm_chem,0.1958041958041958,28,7
1615,0.5739130434782609,0.4825174825174825,BGM,0.10295391082763672,False,30,110995.0,herm_chem,0.1958041958041958,28,7
1616,0.2782608695652174,0.23776223776223776,GM,0.10101771354675293,True,20,72679.0,herm_chem,0.1958041958041958,28,8
1617,0.4434782608695652,0.3916083916083916,BGM,0.0992438793182373,True,27,104647.0,herm_chem,0.1958041958041958,28,8
1618,0.3391304347826087,0.2867132867132867,GM,0.14396309852600098,False,30,71722.0,herm_chem,0.1958041958041958,28,9
1619,0.5391304347826087,0.46853146853146854,BGM,0.06594586372375488,True,18,113264.0,herm_chem,0.1958041958041958,28,9
1620,0.26956521739130435,0.23076923076923078,GM,0.1315019130706787,False,30,70010.0,herm_chem,0.1958041958041958,28,10
1621,0.4782608695652174,0.4125874125874126,BGM,0.10229921340942383,False,30,106221.0,herm_chem,0.1958041958041958,28,10
1622,0.1565217391304348,0.13286713286713286,GM,0.12858891487121582,False,30,73426.0,herm_chem,0.1958041958041958,28,11
1623,0.48695652173913045,0.4125874125874126,BGM,0.11082696914672852,False,30,113904.0,herm_chem,0.1958041958041958,28,11
1624,0.24347826086956523,0.20279720279720279,GM,0.13736820220947266,False,30,72727.0,herm_chem,0.1958041958041958,28,12
1625,0.4956521739130435,0.4195804195804196,BGM,0.06827807426452637,True,18,106839.0,herm_chem,0.1958041958041958,28,12
1626,0.3652173913043478,0.2937062937062937,GM,0.13951587677001953,False,30,74266.0,herm_chem,0.1958041958041958,28,13
1627,0.5217391304347826,0.45454545454545453,BGM,0.10392212867736816,False,30,105723.0,herm_chem,0.1958041958041958,28,13
1628,0.24347826086956523,0.2097902097902098,GM,0.14371418952941895,False,30,65368.0,herm_chem,0.1958041958041958,28,14
1629,0.46956521739130436,0.3986013986013986,BGM,0.0856180191040039,True,25,105881.0,herm_chem,0.1958041958041958,28,14
1630,0.4956521739130435,0.3986013986013986,GM,0.06277894973754883,True,14,73645.0,herm_chem,0.1958041958041958,28,15
1631,0.6086956521739131,0.4965034965034965,BGM,0.10393404960632324,False,30,109019.0,herm_chem,0.1958041958041958,28,15
1632,0.3826086956521739,0.32167832167832167,GM,0.13353300094604492,False,30,74237.0,herm_chem,0.1958041958041958,28,16
1633,0.45217391304347826,0.38461538461538464,BGM,0.10266590118408203,False,30,105865.0,herm_chem,0.1958041958041958,28,16
1634,0.30434782608695654,0.24475524475524477,GM,0.1431901454925537,False,30,72862.0,herm_chem,0.1958041958041958,28,17
1635,0.6173913043478261,0.5104895104895105,BGM,0.054260969161987305,True,14,122449.0,herm_chem,0.1958041958041958,28,17
1636,0.034782608695652174,0.04895104895104895,GM,0.14094805717468262,False,30,56972.0,herm_chem,0.1958041958041958,28,18
1637,0.30434782608695654,0.2727272727272727,BGM,0.06429433822631836,True,17,90940.0,herm_chem,0.1958041958041958,28,18
1638,0.3652173913043478,0.3076923076923077,GM,0.10919499397277832,True,23,74727.0,herm_chem,0.1958041958041958,28,19
1639,0.591304347826087,0.5174825174825175,BGM,0.1041259765625,False,30,113153.0,herm_chem,0.1958041958041958,28,19
1640,0.2608695652173913,0.21678321678321677,GM,0.13720488548278809,False,30,69471.0,herm_chem,0.1958041958041958,28,20
1641,0.45217391304347826,0.3986013986013986,BGM,0.10428309440612793,False,30,104907.0,herm_chem,0.1958041958041958,28,20
1642,0.10434782608695652,0.11188811188811189,GM,0.09893012046813965,True,21,69422.0,herm_chem,0.1958041958041958,28,21
1643,0.5217391304347826,0.45454545454545453,BGM,0.10096311569213867,False,30,105805.0,herm_chem,0.1958041958041958,28,21
1644,0.391304347826087,0.32167832167832167,GM,0.10352492332458496,True,21,72981.0,herm_chem,0.1958041958041958,28,22
1645,0.6782608695652174,0.5874125874125874,BGM,0.10617709159851074,False,30,116229.0,herm_chem,0.1958041958041958,28,22
1646,0.45217391304347826,0.3776223776223776,GM,0.14648699760437012,False,30,78156.0,herm_chem,0.1958041958041958,28,23
1647,0.46956521739130436,0.40559440559440557,BGM,0.10300111770629883,True,30,112045.0,herm_chem,0.1958041958041958,28,23
1648,0.28695652173913044,0.25874125874125875,GM,0.11694502830505371,True,25,69462.0,herm_chem,0.1958041958041958,28,24
1649,0.4956521739130435,0.43356643356643354,BGM,0.10542821884155273,False,30,111757.0,herm_chem,0.1958041958041958,28,24
1650,0.20869565217391303,0.18181818181818182,GM,0.1422419548034668,False,30,72935.0,herm_chem,0.1958041958041958,28,25
1651,0.5304347826086957,0.45454545454545453,BGM,0.10441184043884277,False,30,116311.0,herm_chem,0.1958041958041958,28,25
1652,0.19130434782608696,0.15384615384615385,GM,0.09598398208618164,True,19,67082.0,herm_chem,0.1958041958041958,28,26
1653,0.40869565217391307,0.36363636363636365,BGM,0.08345580101013184,True,22,107371.0,herm_chem,0.1958041958041958,28,26
1654,0.22608695652173913,0.1958041958041958,GM,0.1431291103363037,False,30,70147.0,herm_chem,0.1958041958041958,28,27
1655,0.48695652173913045,0.4125874125874126,BGM,0.10747909545898438,False,30,102732.0,herm_chem,0.1958041958041958,28,27
1656,0.30434782608695654,0.26573426573426573,GM,0.13445806503295898,False,30,68728.0,herm_chem,0.1958041958041958,28,28
1657,0.5217391304347826,0.45454545454545453,BGM,0.10066938400268555,False,30,115855.0,herm_chem,0.1958041958041958,28,28
1658,0.3652173913043478,0.3076923076923077,GM,0.13849592208862305,False,30,76694.0,herm_chem,0.1958041958041958,28,29
1659,0.5391304347826087,0.46153846153846156,BGM,0.10459208488464355,False,30,114750.0,herm_chem,0.1958041958041958,28,29
1660,0.3565217391304348,0.2937062937062937,GM,0.11182999610900879,True,24,74332.0,herm_chem,0.1958041958041958,28,30
1661,0.5478260869565217,0.4755244755244755,BGM,0.07490706443786621,True,21,110597.0,herm_chem,0.1958041958041958,28,30
1662,0.23478260869565218,0.1958041958041958,GM,0.1398329734802246,False,30,69782.0,herm_chem,0.1958041958041958,28,31
1663,0.43478260869565216,0.40559440559440557,BGM,0.10423088073730469,False,30,107811.0,herm_chem,0.1958041958041958,28,31
1664,0.28695652173913044,0.2517482517482518,GM,0.14119815826416016,False,30,65583.0,herm_chem,0.1958041958041958,28,32
1665,0.4434782608695652,0.40559440559440557,BGM,0.11672711372375488,False,30,104617.0,herm_chem,0.1958041958041958,28,32
1666,0.3652173913043478,0.3006993006993007,GM,0.11940813064575195,True,30,65143.0,herm_chem,0.1958041958041958,28,33
1667,0.5478260869565217,0.46853146853146854,BGM,0.1055600643157959,False,30,114091.0,herm_chem,0.1958041958041958,28,33
1668,0.06086956521739131,0.06293706293706294,GM,0.14156079292297363,False,30,60976.0,herm_chem,0.1958041958041958,28,34
1669,0.4,0.3356643356643357,BGM,0.10514020919799805,False,30,102301.0,herm_chem,0.1958041958041958,28,34
1670,0.45217391304347826,0.36363636363636365,GM,0.1511690616607666,False,30,76162.0,herm_chem,0.1958041958041958,28,35
1671,0.6173913043478261,0.5384615384615384,BGM,0.06620216369628906,True,18,120616.0,herm_chem,0.1958041958041958,28,35
1672,0.28695652173913044,0.23776223776223776,GM,0.13838982582092285,False,30,70488.0,herm_chem,0.1958041958041958,28,36
1673,0.40869565217391307,0.35664335664335667,BGM,0.10273289680480957,False,30,107521.0,herm_chem,0.1958041958041958,28,36
1674,0.23478260869565218,0.1888111888111888,GM,0.1457960605621338,False,30,63751.0,herm_chem,0.1958041958041958,28,37
1675,0.4608695652173913,0.38461538461538464,BGM,0.10521602630615234,False,30,107677.0,herm_chem,0.1958041958041958,28,37
1676,0.3565217391304348,0.2937062937062937,GM,0.14186310768127441,False,30,71256.0,herm_chem,0.1958041958041958,28,38
1677,0.40869565217391307,0.3706293706293706,BGM,0.06997489929199219,True,19,109420.0,herm_chem,0.1958041958041958,28,38
1678,0.40869565217391307,0.32867132867132864,GM,0.14359712600708008,False,30,72700.0,herm_chem,0.1958041958041958,28,39
1679,0.4956521739130435,0.4125874125874126,BGM,0.06211400032043457,True,17,110766.0,herm_chem,0.1958041958041958,28,39
1680,0.13043478260869565,0.13286713286713286,GM,0.08934521675109863,True,18,68776.0,herm_chem,0.1958041958041958,28,40
1681,0.28695652173913044,0.27972027972027974,BGM,0.055648088455200195,True,14,94702.0,herm_chem,0.1958041958041958,28,40
1682,0.43478260869565216,0.35664335664335667,GM,0.1344921588897705,False,30,75776.0,herm_chem,0.1958041958041958,28,41
1683,0.6173913043478261,0.5034965034965035,BGM,0.10335421562194824,False,30,122654.0,herm_chem,0.1958041958041958,28,41
1684,0.24347826086956523,0.2097902097902098,GM,0.08643198013305664,True,17,70028.0,herm_chem,0.1958041958041958,28,42
1685,0.5739130434782609,0.5034965034965035,BGM,0.10767197608947754,False,30,105187.0,herm_chem,0.1958041958041958,28,42
1686,0.3652173913043478,0.2937062937062937,GM,0.13958978652954102,False,30,68874.0,herm_chem,0.1958041958041958,28,43
1687,0.5739130434782609,0.48951048951048953,BGM,0.07324695587158203,True,21,118208.0,herm_chem,0.1958041958041958,28,43
1688,0.0782608695652174,0.08391608391608392,GM,0.1521308422088623,False,30,61745.0,herm_chem,0.1958041958041958,28,44
1689,0.3217391304347826,0.3006993006993007,BGM,0.18745207786560059,False,30,93729.0,herm_chem,0.1958041958041958,28,44
1690,0.06086956521739131,0.06293706293706294,GM,0.12337827682495117,True,26,60735.0,herm_chem,0.1958041958041958,28,45
1691,0.3565217391304348,0.32167832167832167,BGM,0.05513715744018555,True,13,91407.0,herm_chem,0.1958041958041958,28,45
1692,0.3217391304347826,0.26573426573426573,GM,0.08922219276428223,True,20,76190.0,herm_chem,0.1958041958041958,28,46
1693,0.591304347826087,0.4965034965034965,BGM,0.10417795181274414,True,29,119928.0,herm_chem,0.1958041958041958,28,46
1694,0.22608695652173913,0.20279720279720279,GM,0.14292097091674805,False,30,68735.0,herm_chem,0.1958041958041958,28,47
1695,0.5217391304347826,0.45454545454545453,BGM,0.11033177375793457,False,30,103751.0,herm_chem,0.1958041958041958,28,47
1696,0.043478260869565216,0.055944055944055944,GM,0.13577508926391602,False,30,60576.0,herm_chem,0.1958041958041958,28,48
1697,0.3652173913043478,0.3146853146853147,BGM,0.060801029205322266,True,16,96020.0,herm_chem,0.1958041958041958,28,48
1698,0.3652173913043478,0.2937062937062937,GM,0.15250086784362793,False,30,73771.0,herm_chem,0.1958041958041958,28,49
1699,0.5304347826086957,0.45454545454545453,BGM,0.04915499687194824,True,12,119047.0,herm_chem,0.1958041958041958,28,49
1700,0.35185185185185186,0.27972027972027974,GM,0.13373804092407227,False,30,75877.0,herm_chem,0.24475524475524477,35,0
1701,0.4166666666666667,0.34965034965034963,BGM,0.10667181015014648,False,30,109402.0,herm_chem,0.24475524475524477,35,0
1702,0.10185185185185185,0.08391608391608392,GM,0.14911794662475586,False,30,64307.0,herm_chem,0.24475524475524477,35,1
1703,0.28703703703703703,0.24475524475524477,BGM,0.08788108825683594,True,21,97472.0,herm_chem,0.24475524475524477,35,1
1704,0.17592592592592593,0.15384615384615385,GM,0.10920596122741699,True,23,66156.0,herm_chem,0.24475524475524477,35,2
1705,0.23148148148148148,0.20279720279720279,BGM,0.09604096412658691,True,25,87172.0,herm_chem,0.24475524475524477,35,2
1706,0.08333333333333333,0.08391608391608392,GM,0.14460396766662598,False,30,64326.0,herm_chem,0.24475524475524477,35,3
1707,0.26851851851851855,0.22377622377622378,BGM,0.12595081329345703,False,30,86980.0,herm_chem,0.24475524475524477,35,3
1708,0.1388888888888889,0.11188811188811189,GM,0.14400410652160645,False,30,61092.0,herm_chem,0.24475524475524477,35,4
1709,0.5,0.3986013986013986,BGM,0.10155105590820312,True,24,101631.0,herm_chem,0.24475524475524477,35,4
1710,0.08333333333333333,0.06993006993006994,GM,0.1613142490386963,False,30,60976.0,herm_chem,0.24475524475524477,35,5
1711,0.4351851851851852,0.3776223776223776,BGM,0.10724973678588867,False,30,105734.0,herm_chem,0.24475524475524477,35,5
1712,0.14814814814814814,0.1258741258741259,GM,0.12397599220275879,False,30,69206.0,herm_chem,0.24475524475524477,35,6
1713,0.32407407407407407,0.2727272727272727,BGM,0.08057117462158203,True,22,94999.0,herm_chem,0.24475524475524477,35,6
1714,0.3333333333333333,0.2517482517482518,GM,0.13857698440551758,False,30,74743.0,herm_chem,0.24475524475524477,35,7
1715,0.4722222222222222,0.3776223776223776,BGM,0.1063239574432373,True,30,103362.0,herm_chem,0.24475524475524477,35,7
1716,0.2777777777777778,0.21678321678321677,GM,0.1240992546081543,False,30,69945.0,herm_chem,0.24475524475524477,35,8
1717,0.5925925925925926,0.46153846153846156,BGM,0.05924201011657715,True,16,119411.0,herm_chem,0.24475524475524477,35,8
1718,0.09259259259259259,0.07692307692307693,GM,0.11265993118286133,True,26,63958.0,herm_chem,0.24475524475524477,35,9
1719,0.35185185185185186,0.27972027972027974,BGM,0.10886883735656738,False,30,96777.0,herm_chem,0.24475524475524477,35,9
1720,0.3888888888888889,0.32167832167832167,GM,0.15344595909118652,False,30,71334.0,herm_chem,0.24475524475524477,35,10
1721,0.5092592592592593,0.40559440559440557,BGM,0.1100308895111084,False,30,119361.0,herm_chem,0.24475524475524477,35,10
1722,0.2962962962962963,0.2517482517482518,GM,0.09737086296081543,True,21,77200.0,herm_chem,0.24475524475524477,35,11
1723,0.46296296296296297,0.3916083916083916,BGM,0.10762596130371094,False,30,115893.0,herm_chem,0.24475524475524477,35,11
